Initial Water Level,Rainfall Intensity,Final Water Level
9.2,0.16,22.95
9.2,0.16,21.41
9.2,0.16,28.1
9.2,0.16,26.72
9.2,0.16,30.5
9.2,0.16,33.33
9.2,0.16,28.1
9.2,0.17,29.66
9.2,0.17,28.1
9.2,0.17,21.76
9.2,0.17,25.48
9.2,0.17,22.95
9.2,0.17,31.39
9.2,0.17,21.41
9.2,0.17,24.91
9.2,0.17,29.66
9.2,0.18,31.39
9.2,0.18,21.76
9.2,0.18,28.86
9.2,0.18,28.86
9.2,0.18,29.66
9.2,0.18,27.39
9.2,0.18,27.39
9.2,0.18,28.1
9.2,0.18,26.72
9.2,0.18,28.1
9.2,0.18,31.39
9.2,0.18,27.39
9.2,0.18,26.08
9.2,0.19,26.08
9.2,0.19,28.86
9.2,0.19,25.48
9.2,0.19,28.86
9.2,0.2,30.5
9.2,0.2,26.72
9.2,0.2,30.5
9.2,0.2,26.72
9.2,0.2,26.08
9.2,0.2,32.33
9.2,0.2,27.39
9.2,0.2,30.5
9.2,0.2,27.39
9.2,0.21,26.72
9.2,0.21,27.39
9.2,0.21,30.5
9.2,0.21,21.76
9.2,0.21,28.1
9.2,0.21,28.86
9.2,0.21,26.72
9.2,0.21,26.72
9.2,0.22,28.1
9.2,0.22,31.39
9.2,0.22,27.39
9.2,0.22,22.53
9.2,0.22,28.86
9.2,0.22,26.72
9.2,0.22,25.48
9.2,0.22,26.08
9.2,0.22,26.08
9.2,0.23,26.08
9.2,0.23,30.5
9.2,0.23,32.33
9.2,0.23,31.39
9.2,0.23,28.86
9.2,0.23,35.48
9.2,0.23,28.86
9.2,0.23,30.5
9.2,0.24,27.39
9.2,0.24,28.86
9.2,0.24,29.66
9.2,0.24,28.86
9.2,0.25,26.72
9.2,0.25,26.72
9.2,0.25,28.86
10.72,0.0,10.72
10.72,0.0,12.22
10.72,0.0,13.32
10.72,0.0,13.76
10.72,0.0,11.73
10.72,0.0,13.76
10.72,0.0,13.32
10.72,0.0,13.76
10.72,0.01,14.19
10.72,0.01,14.05
10.72,0.01,13.47
10.72,0.01,15.25
10.72,0.01,13.76
10.72,0.02,14.05
10.72,0.02,14.87
10.72,0.02,14.74
10.72,0.02,15.12
10.72,0.02,14.33
10.72,0.02,15.38
10.72,0.02,15.0
10.72,0.02,16.35
10.72,0.02,15.62
10.72,0.03,15.99
10.72,0.03,15.87
10.72,0.03,15.99
10.72,0.03,16.23
10.72,0.03,16.11
10.72,0.03,16.23
10.72,0.03,16.23
10.72,0.03,16.47
10.72,0.04,15.87
10.72,0.04,16.59
10.72,0.04,17.22
10.72,0.04,16.71
10.72,0.04,16.23
10.72,0.04,16.71
10.72,0.04,16.71
10.72,0.04,16.96
10.72,0.05,17.93
10.72,0.05,17.09
10.72,0.05,17.93
10.72,0.05,18.26
10.72,0.05,18.43
10.72,0.05,19.67
10.72,0.05,18.61
10.72,0.06,18.43
10.72,0.06,22.95
10.72,0.06,26.72
10.72,0.06,27.39
10.72,0.06,24.38
10.72,0.06,22.53
10.72,0.06,26.72
10.72,0.06,26.72
10.72,0.06,19.92
10.72,0.07,28.86
10.72,0.07,26.08
10.72,0.07,24.91
10.72,0.07,21.76
10.72,0.07,22.13
10.72,0.08,25.48
10.72,0.08,31.39
10.72,0.08,27.39
10.72,0.08,26.08
10.72,0.08,25.48
10.72,0.08,27.39
10.72,0.08,23.87
10.72,0.08,21.41
10.72,0.09,28.86
10.72,0.09,33.33
10.72,0.09,28.86
10.72,0.09,22.53
10.72,0.09,27.39
10.72,0.09,23.87
10.72,0.09,22.13
10.72,0.09,21.07
10.72,0.09,28.86
10.72,0.1,31.39
10.72,0.1,27.39
10.72,0.1,30.5
10.72,0.1,29.66
10.72,0.1,26.08
10.72,0.1,26.08
10.72,0.1,22.53
10.72,0.1,36.65
10.72,0.1,33.33
10.72,0.1,28.86
10.72,0.11,32.33
10.72,0.11,23.4
10.72,0.11,33.33
10.72,0.11,23.87
10.72,0.11,21.41
10.72,0.11,29.66
10.72,0.11,22.53
10.72,0.11,21.07
10.72,0.11,28.86
10.72,0.12,25.48
10.72,0.12,29.66
10.72,0.12,22.95
10.72,0.12,20.76
10.72,0.12,22.95
10.72,0.12,27.39
10.72,0.12,21.41
10.72,0.12,30.5
10.72,0.13,24.38
10.72,0.13,23.87
10.72,0.13,28.86
10.72,0.13,26.08
10.72,0.13,22.13
10.72,0.13,24.38
10.72,0.13,32.33
10.72,0.13,23.4
10.72,0.13,21.76
10.72,0.13,20.46
10.72,0.13,23.4
10.72,0.14,26.72
10.72,0.14,32.33
10.72,0.14,26.08
10.72,0.14,24.38
10.72,0.14,26.08
10.72,0.14,34.38
10.72,0.14,26.72
10.72,0.14,28.1
10.72,0.14,30.5
10.72,0.14,30.5
10.72,0.15,30.5
10.72,0.15,21.76
10.72,0.15,23.87
10.72,0.15,22.53
10.72,0.16,32.33
10.72,0.16,23.87
10.72,0.16,33.33
10.72,0.16,29.66
10.72,0.16,28.86
10.72,0.16,35.48
10.72,0.16,28.1
10.72,0.16,22.13
10.72,0.16,21.07
10.72,0.17,27.39
10.72,0.17,32.33
10.72,0.17,30.5
10.72,0.17,21.41
10.72,0.17,21.76
10.72,0.17,28.1
10.72,0.17,26.08
10.72,0.17,22.53
10.72,0.18,23.4
10.72,0.18,30.5
10.72,0.18,30.5
10.72,0.18,30.5
10.72,0.18,33.33
10.72,0.18,30.5
10.72,0.18,21.41
10.72,0.18,26.08
10.72,0.18,28.1
10.72,0.19,36.65
10.72,0.19,28.86
10.72,0.19,27.39
10.72,0.19,28.86
10.72,0.19,33.33
10.72,0.19,40.53
10.72,0.19,28.1
10.72,0.19,27.39
10.72,0.19,29.66
10.72,0.2,26.08
10.72,0.2,33.33
10.72,0.2,29.66
10.72,0.2,33.33
10.72,0.2,21.07
10.72,0.2,26.72
10.72,0.2,29.66
10.72,0.2,27.39
10.72,0.2,24.38
10.72,0.2,29.66
10.72,0.21,30.5
10.72,0.21,24.38
10.72,0.21,31.39
10.72,0.21,32.33
10.72,0.22,22.95
10.72,0.22,22.95
10.72,0.22,28.1
10.72,0.22,29.66
10.72,0.22,32.33
10.72,0.22,31.39
10.72,0.22,21.07
10.72,0.22,27.39
10.72,0.23,26.08
10.72,0.23,28.1
10.72,0.23,36.65
10.72,0.23,21.41
10.72,0.24,30.5
10.72,0.24,28.1
10.72,0.24,30.5
10.72,0.24,26.72
10.72,0.24,33.33
10.72,0.24,22.53
10.72,0.24,26.08
10.72,0.24,24.91
10.72,0.24,24.91
10.72,0.25,25.48
10.72,0.25,26.08
10.72,0.0,10.72
10.72,0.0,12.06
10.72,0.0,10.72
10.72,0.0,9.88
10.72,0.0,11.39
10.72,0.0,11.39
10.72,0.01,11.39
10.72,0.01,11.06
10.72,0.01,11.06
10.72,0.01,12.54
10.72,0.02,12.54
10.72,0.02,13.47
10.72,0.02,11.56
10.72,0.02,11.06
10.72,0.02,14.33
10.72,0.02,13.62
10.72,0.02,13.47
10.72,0.02,13.91
10.72,0.03,13.01
10.72,0.03,14.6
10.72,0.03,14.6
10.72,0.03,14.33
10.72,0.04,15.0
10.72,0.04,15.25
10.72,0.04,14.6
10.72,0.04,15.5
10.72,0.04,15.87
10.72,0.04,14.87
10.72,0.04,16.47
10.72,0.04,14.87
10.72,0.04,15.25
10.72,0.05,15.87
10.72,0.05,16.11
10.72,0.05,18.26
10.72,0.05,17.35
10.72,0.05,16.35
10.72,0.05,15.74
10.72,0.05,16.11
10.72,0.05,16.35
10.72,0.06,16.83
10.72,0.06,16.96
10.72,0.06,16.59
10.72,0.06,16.71
10.72,0.06,16.47
10.72,0.06,16.83
10.72,0.06,18.09
10.72,0.06,17.78
10.72,0.07,17.63
10.72,0.07,17.93
10.72,0.07,20.19
10.72,0.07,19.67
10.72,0.08,20.46
10.72,0.08,21.41
10.72,0.08,30.5
10.72,0.08,20.19
10.72,0.08,21.07
10.72,0.08,22.13
10.72,0.08,25.48
10.72,0.08,23.87
10.72,0.09,26.08
10.72,0.09,20.46
10.72,0.09,30.5
10.72,0.09,29.66
10.72,0.09,29.66
10.72,0.1,29.66
10.72,0.1,32.33
10.72,0.1,31.39
10.72,0.1,22.53
10.72,0.1,24.38
10.72,0.1,24.91
10.72,0.1,30.5
10.72,0.1,28.1
10.72,0.1,21.41
10.72,0.1,29.66
10.72,0.1,22.95
10.72,0.1,26.08
10.72,0.1,20.19
10.72,0.11,20.46
10.72,0.11,22.13
10.72,0.11,23.87
10.72,0.11,21.07
10.72,0.11,21.41
10.72,0.11,21.07
10.72,0.11,19.67
10.72,0.11,22.13
10.72,0.11,21.76
10.72,0.12,28.1
10.72,0.12,34.38
10.72,0.12,28.1
10.72,0.12,30.5
10.72,0.12,30.5
10.72,0.12,30.5
10.72,0.12,24.38
10.72,0.12,24.91
10.72,0.13,22.13
10.72,0.13,31.39
10.72,0.13,34.38
10.72,0.13,29.66
10.72,0.14,28.86
10.72,0.14,30.5
10.72,0.14,28.1
10.72,0.14,31.39
10.72,0.14,30.5
10.72,0.14,26.72
10.72,0.14,27.39
10.72,0.14,26.08
10.72,0.14,28.86
10.72,0.15,34.38
10.72,0.15,21.41
10.72,0.15,30.5
10.72,0.15,26.72
10.72,0.15,31.39
10.72,0.15,23.87
10.72,0.15,27.39
10.72,0.15,24.91
10.72,0.15,28.1
10.72,0.16,25.48
10.72,0.16,24.38
10.72,0.16,27.39
10.72,0.16,28.86
10.72,0.17,26.08
10.72,0.17,23.4
10.72,0.17,28.86
10.72,0.17,28.86
10.72,0.17,30.5
10.72,0.17,30.5
10.72,0.17,23.87
10.72,0.17,21.76
10.72,0.18,32.33
10.72,0.18,29.66
10.72,0.18,25.48
10.72,0.18,29.66
10.72,0.18,28.1
10.72,0.18,36.65
10.72,0.18,22.53
10.72,0.18,28.1
10.72,0.18,30.5
10.72,0.19,22.13
10.72,0.19,30.5
10.72,0.19,36.65
10.72,0.19,27.39
10.72,0.19,26.08
10.72,0.19,30.5
10.72,0.19,30.5
10.72,0.19,28.1
10.72,0.19,22.53
10.72,0.19,28.86
10.72,0.2,32.33
10.72,0.2,23.87
10.72,0.2,28.86
10.72,0.2,31.39
10.72,0.2,30.5
10.72,0.2,27.39
10.72,0.2,32.33
10.72,0.2,27.39
10.72,0.2,31.39
10.72,0.2,29.66
10.72,0.2,28.86
10.72,0.2,33.33
10.72,0.2,30.5
10.72,0.2,33.33
10.72,0.21,31.39
10.72,0.21,26.72
10.72,0.21,28.86
10.72,0.21,26.72
10.72,0.22,23.4
10.72,0.22,22.95
10.72,0.22,30.5
10.72,0.22,28.86
10.72,0.22,24.38
10.72,0.22,27.39
10.72,0.22,32.33
10.72,0.22,28.86
10.72,0.23,32.33
10.72,0.23,28.1
10.72,0.23,28.1
10.72,0.23,31.39
10.72,0.23,28.1
10.72,0.24,28.1
10.72,0.24,26.72
10.72,0.24,30.5
10.72,0.24,32.33
10.72,0.24,30.5
10.72,0.24,33.33
10.72,0.24,26.72
10.72,0.24,27.39
10.72,0.24,23.87
10.72,0.24,24.38
10.72,0.24,31.39
10.72,0.24,28.86
10.72,0.25,30.5
10.72,0.25,24.91
10.72,0.25,28.86
10.72,0.25,32.33
10.72,0.25,27.39
10.72,0.26,27.39
10.72,0.26,28.86
10.72,0.26,32.33
10.72,0.26,31.39
10.72,0.26,28.1
13.6,0.0,13.6
13.6,0.0,14.7
13.6,0.01,13.8
13.6,0.01,14.3
13.6,0.01,15.2
13.6,0.01,15.4
13.6,0.01,16.0
13.6,0.01,14.5
13.6,0.01,14.5
13.6,0.02,14.1
13.6,0.02,14.6
13.6,0.02,16.3
13.6,0.02,13.6
13.6,0.02,14.3
13.6,0.02,14.2
13.6,0.02,15.6
13.6,0.03,15.5
13.6,0.03,15.7
13.6,0.03,14.3
13.6,0.03,14.4
13.6,0.03,14.8
13.6,0.03,15.8
13.6,0.03,16.3
13.6,0.03,15.6
13.6,0.04,16.2
13.6,0.04,16.3
13.6,0.04,16.3
13.6,0.04,18.4
13.6,0.04,16.7
13.6,0.04,15.5
13.6,0.04,17.3
13.6,0.04,15.6
13.6,0.05,16.6
13.6,0.05,16.9
13.6,0.05,15.4
13.6,0.06,15.8
13.6,0.06,15.5
13.6,0.06,15.5
13.6,0.06,15.5
13.6,0.06,15.8
13.6,0.06,17.2
13.6,0.06,16.6
13.6,0.06,15.5
13.6,0.07,16.1
13.6,0.07,16.9
13.6,0.07,15.5
13.6,0.08,15.8
13.6,0.08,16.3
13.6,0.08,15.3
13.6,0.08,15.7
13.6,0.08,16.7
13.6,0.08,16.0
13.6,0.08,17.0
13.6,0.08,16.5
13.6,0.09,15.6
13.6,0.09,16.7
13.6,0.09,15.9
13.6,0.1,16.2
13.6,0.1,15.8
13.6,0.1,16.7
13.6,0.1,15.3
13.6,0.1,15.9
13.6,0.1,16.4
13.6,0.1,16.5
13.6,0.1,15.7
13.6,0.11,16.2
13.6,0.11,16.9
13.6,0.11,15.3
13.6,0.12,15.6
13.6,0.12,15.7
13.6,0.12,15.4
13.6,0.12,15.7
13.6,0.12,16.2
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,15.4
13.6,0.12,15.8
13.6,0.12,15.5
13.6,0.12,15.4
13.6,0.12,15.6
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,16.1
13.6,0.12,16.2
13.6,0.12,15.4
13.6,0.12,16.0
13.6,0.12,15.7
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,15.7
13.6,0.12,15.7
13.6,0.12,15.6
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.5
13.6,0.12,15.7
13.6,0.12,16.3
13.6,0.12,15.7
13.6,0.12,15.6
13.6,0.12,15.9
13.6,0.12,15.6
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,15.6
13.6,0.12,15.8
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.6
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,15.7
13.6,0.12,16.0
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,15.7
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,15.7
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,16.1
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,15.7
13.6,0.12,15.9
13.6,0.12,15.7
13.6,0.12,16.1
13.6,0.12,15.8
13.6,0.12,15.6
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,15.8
13.6,0.12,15.8
13.6,0.12,16.1
13.6,0.12,15.8
13.6,0.12,16.1
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,16.2
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,16.2
13.6,0.12,16.1
13.6,0.12,15.7
13.6,0.12,16.2
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,15.8
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,16.3
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,16.1
13.6,0.12,15.9
13.6,0.12,15.7
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,16.1
13.6,0.12,15.9
13.6,0.12,15.8
13.6,0.12,16.2
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,16.0
13.6,0.12,16.1
13.6,0.12,16.1
13.6,0.12,15.8
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,16.0
13.6,0.12,15.9
13.6,0.12,15.9
13.6,0.12,15.4
7.91,0.0,7.91
7.91,0.0,11.39
7.91,0.0,10.72
7.91,0.0,9.2
7.91,0.0,11.56
7.91,0.01,9.88
7.91,0.01,11.06
7.91,0.01,11.56
7.91,0.01,11.06
7.91,0.02,10.21
7.91,0.02,9.37
7.91,0.02,11.39
7.91,0.02,11.23
7.91,0.02,10.05
7.91,0.02,11.39
7.91,0.02,11.89
7.91,0.02,11.89
7.91,0.02,12.38
7.91,0.03,11.39
7.91,0.03,12.06
7.91,0.03,11.73
7.91,0.03,12.7
7.91,0.03,13.17
7.91,0.03,12.38
7.91,0.03,11.56
7.91,0.04,13.76
7.91,0.04,12.7
7.91,0.04,12.38
7.91,0.04,13.32
7.91,0.04,14.19
7.91,0.04,13.01
7.91,0.04,13.76
7.91,0.04,14.19
7.91,0.04,14.05
7.91,0.04,14.05
7.91,0.04,14.6
7.91,0.04,13.76
7.91,0.04,13.76
7.91,0.05,14.87
7.91,0.05,14.47
7.91,0.05,15.74
7.91,0.05,15.62
7.91,0.06,14.33
7.91,0.06,15.5
7.91,0.06,16.11
7.91,0.06,15.74
7.91,0.06,15.87
7.91,0.06,15.38
7.91,0.06,15.62
7.91,0.06,16.59
7.91,0.06,16.35
7.91,0.06,16.83
7.91,0.06,16.71
7.91,0.06,16.59
7.91,0.07,17.35
7.91,0.07,17.09
7.91,0.07,17.78
7.91,0.07,16.23
7.91,0.07,17.78
7.91,0.07,18.43
7.91,0.07,17.09
7.91,0.07,17.93
7.91,0.08,18.8
7.91,0.08,20.19
7.91,0.08,22.95
7.91,0.08,22.13
7.91,0.08,20.19
7.91,0.08,21.07
7.91,0.08,36.65
7.91,0.09,39.17
7.91,0.09,31.39
7.91,0.09,37.88
7.91,0.1,29.66
7.91,0.1,25.48
7.91,0.1,31.39
7.91,0.1,30.5
7.91,0.1,27.39
7.91,0.1,29.66
7.91,0.1,26.72
7.91,0.1,27.39
7.91,0.11,26.08
7.91,0.11,28.1
7.91,0.11,22.13
7.91,0.11,22.53
7.91,0.11,27.39
7.91,0.11,23.87
7.91,0.11,23.87
7.91,0.11,26.72
7.91,0.11,28.86
7.91,0.12,27.39
7.91,0.12,25.48
7.91,0.12,29.66
7.91,0.12,27.39
7.91,0.12,23.87
7.91,0.12,26.08
7.91,0.12,22.95
7.91,0.12,28.86
7.91,0.13,24.38
7.91,0.13,25.48
7.91,0.13,25.48
7.91,0.13,26.08
7.91,0.14,27.39
7.91,0.14,28.86
7.91,0.14,28.1
7.91,0.14,28.86
7.91,0.14,27.39
7.91,0.14,29.66
7.91,0.14,27.39
7.91,0.14,24.91
7.91,0.15,28.1
7.91,0.15,24.38
7.91,0.15,21.76
7.91,0.15,26.08
7.91,0.16,28.86
7.91,0.16,25.48
7.91,0.16,24.91
7.91,0.16,28.1
7.91,0.16,26.08
7.91,0.16,26.72
7.91,0.16,26.72
7.91,0.16,28.1
7.91,0.17,23.87
7.91,0.17,26.72
7.91,0.17,27.39
7.91,0.17,26.08
7.91,0.17,26.72
7.91,0.17,23.87
7.91,0.17,30.5
7.91,0.17,28.86
7.91,0.18,26.08
7.91,0.18,26.72
7.91,0.18,27.39
7.91,0.18,29.66
7.91,0.18,25.48
7.91,0.18,26.72
7.91,0.18,22.13
7.91,0.18,26.08
7.91,0.19,24.91
7.91,0.19,28.86
7.91,0.19,26.72
7.91,0.19,30.5
7.91,0.2,22.95
7.91,0.2,26.72
7.91,0.2,22.95
7.91,0.2,24.91
7.91,0.2,25.48
7.91,0.2,24.91
7.91,0.2,24.38
7.91,0.21,25.48
7.91,0.21,26.72
7.91,0.21,26.08
7.91,0.21,25.48
7.91,0.21,26.72
7.91,0.21,24.91
7.91,0.21,26.08
7.91,0.22,27.39
7.91,0.22,26.72
7.91,0.22,25.48
7.91,0.22,25.48
7.91,0.22,27.39
7.91,0.22,24.91
7.91,0.22,24.91
7.91,0.22,26.72
7.91,0.23,25.48
7.91,0.23,25.48
7.91,0.23,26.72
7.91,0.23,27.39
7.91,0.24,28.1
7.91,0.24,25.48
7.91,0.24,25.48
7.91,0.24,26.72
7.91,0.24,23.87
7.91,0.24,27.39
7.91,0.24,27.39
7.91,0.25,28.1
7.91,0.25,26.72
7.91,0.25,28.1
7.91,0.25,27.39
7.91,0.26,27.39
7.91,0.26,27.39
7.91,0.26,28.86
7.91,0.26,29.66
7.91,0.26,28.86
7.91,0.26,28.86
7.91,0.26,28.86
7.91,0.27,28.86
7.91,0.27,26.72
7.91,0.27,28.1
7.91,0.27,28.86
7.91,0.27,30.5
7.91,0.28,30.5
7.91,0.28,28.1
7.91,0.28,28.86
7.91,0.28,29.66
7.91,0.29,24.38
7.91,0.29,29.66
7.91,0.29,30.5
7.91,0.29,30.5
7.91,0.29,25.48
7.91,0.29,30.5
13.32,0.0,13.32
13.32,0.0,13.17
13.32,0.0,13.17
13.32,0.0,12.86
13.32,0.0,12.22
13.32,0.0,11.73
13.32,0.01,13.32
13.32,0.01,13.17
13.32,0.01,14.19
13.32,0.01,13.62
13.32,0.01,14.47
13.32,0.02,14.6
13.32,0.02,15.12
13.32,0.02,13.91
13.32,0.02,15.25
13.32,0.02,15.0
13.32,0.02,14.87
13.32,0.02,15.25
13.32,0.02,15.62
13.32,0.02,15.99
13.32,0.02,14.87
13.32,0.02,15.62
13.32,0.02,15.87
13.32,0.02,15.12
13.32,0.03,17.63
13.32,0.03,16.71
13.32,0.03,16.96
13.32,0.03,16.35
13.32,0.04,16.59
13.32,0.04,16.23
13.32,0.04,16.47
13.32,0.04,16.71
13.32,0.04,16.35
13.32,0.04,16.47
13.32,0.04,17.22
13.32,0.04,16.83
13.32,0.05,17.49
13.32,0.05,18.43
13.32,0.05,17.93
13.32,0.05,19.0
13.32,0.05,20.19
13.32,0.05,19.22
13.32,0.05,22.13
13.32,0.05,18.43
13.32,0.06,25.48
13.32,0.06,21.76
13.32,0.06,21.76
13.32,0.06,24.38
13.32,0.06,21.07
13.32,0.06,24.91
13.32,0.06,22.95
13.32,0.06,22.13
13.32,0.07,26.72
13.32,0.07,20.46
13.32,0.07,26.08
13.32,0.07,26.72
13.32,0.07,20.76
13.32,0.08,19.92
13.32,0.08,23.87
13.32,0.08,26.72
13.32,0.08,31.39
13.32,0.08,22.53
13.32,0.08,21.76
13.32,0.08,22.95
13.32,0.08,25.48
13.32,0.08,31.39
13.32,0.08,23.87
13.32,0.08,21.07
13.32,0.08,25.48
13.32,0.08,26.72
13.32,0.08,30.5
13.32,0.09,25.48
13.32,0.09,25.48
13.32,0.09,21.76
13.32,0.09,29.66
13.32,0.1,31.39
13.32,0.1,26.72
13.32,0.1,21.76
13.32,0.1,21.41
13.32,0.1,21.41
13.32,0.11,22.13
13.32,0.11,21.76
13.32,0.11,24.91
13.32,0.11,23.4
13.32,0.11,22.53
13.32,0.12,28.1
13.32,0.12,22.13
13.32,0.12,27.39
13.32,0.12,21.41
13.32,0.12,31.39
13.32,0.12,21.41
13.32,0.12,22.13
13.32,0.12,21.76
13.32,0.12,22.95
13.32,0.13,28.86
13.32,0.13,25.48
13.32,0.13,32.33
13.32,0.13,21.07
13.32,0.13,20.46
13.32,0.13,28.86
13.32,0.13,24.91
13.32,0.13,23.4
13.32,0.14,20.46
13.32,0.14,21.76
13.32,0.14,23.87
13.32,0.14,41.96
13.32,0.14,28.86
13.32,0.14,21.07
13.32,0.14,21.07
13.32,0.14,22.13
13.32,0.14,28.86
13.32,0.14,29.66
13.32,0.15,22.13
13.32,0.15,26.72
13.32,0.15,25.48
13.32,0.15,21.41
13.32,0.15,26.08
13.32,0.15,26.72
13.32,0.15,24.91
13.32,0.15,21.41
13.32,0.16,22.53
13.32,0.16,21.41
13.32,0.16,30.5
13.32,0.16,30.5
13.32,0.16,22.53
13.32,0.16,20.46
13.32,0.16,21.41
13.32,0.16,37.88
13.32,0.16,31.39
13.32,0.17,25.48
13.32,0.17,28.1
13.32,0.17,32.33
13.32,0.17,28.86
13.32,0.18,28.86
13.32,0.18,23.87
13.32,0.18,29.66
13.32,0.18,27.39
13.32,0.18,25.48
13.32,0.18,22.95
13.32,0.18,24.91
13.32,0.18,33.33
13.32,0.18,31.39
13.32,0.19,27.39
13.32,0.19,28.86
13.32,0.19,27.39
13.32,0.19,24.91
13.32,0.19,25.48
13.32,0.19,31.39
13.32,0.19,24.91
13.32,0.19,26.72
13.32,0.19,30.5
13.32,0.2,34.38
13.32,0.2,30.5
13.32,0.2,22.95
13.32,0.2,23.4
13.32,0.2,37.88
13.32,0.2,30.5
13.32,0.2,22.53
13.32,0.2,22.53
13.32,0.21,26.72
13.32,0.21,21.76
13.32,0.21,28.86
13.32,0.21,30.5
13.32,0.21,27.39
13.32,0.21,21.76
13.32,0.21,28.86
13.32,0.21,32.33
13.32,0.22,23.4
13.32,0.22,30.5
13.32,0.22,32.33
13.32,0.22,32.33
13.32,0.22,27.39
13.32,0.22,28.86
13.32,0.22,25.48
13.32,0.22,32.33
13.32,0.23,32.33
13.32,0.23,31.39
13.32,0.23,24.91
13.32,0.23,28.86
13.32,0.23,35.48
13.32,0.24,30.5
13.32,0.24,28.86
13.32,0.24,29.66
13.32,0.24,33.33
13.32,0.24,25.48
13.32,0.24,27.39
13.32,0.24,32.33
13.32,0.24,29.66
13.32,0.25,32.33
13.32,0.25,29.66
13.32,0.25,32.33
13.32,0.25,31.39
13.32,0.25,30.5
13.32,0.26,28.1
13.32,0.26,33.33
13.32,0.26,31.39
13.32,0.26,33.33
13.32,0.26,35.48
13.32,0.26,28.1
13.32,0.26,30.5
11.89,0.0,11.89
11.89,0.0,11.89
11.89,0.0,13.01
11.89,0.0,11.89
11.89,0.0,11.06
11.89,0.0,12.06
11.89,0.01,11.73
11.89,0.01,12.06
11.89,0.01,11.56
11.89,0.01,13.01
11.89,0.01,13.76
11.89,0.01,12.38
11.89,0.01,11.56
11.89,0.01,14.33
11.89,0.01,12.22
11.89,0.02,12.7
11.89,0.02,14.33
11.89,0.02,13.01
11.89,0.02,12.54
11.89,0.02,14.87
11.89,0.02,14.19
11.89,0.02,13.91
11.89,0.03,13.17
11.89,0.03,14.87
11.89,0.03,14.47
11.89,0.03,14.33
11.89,0.04,15.38
11.89,0.04,15.25
11.89,0.04,15.99
11.89,0.04,14.05
11.89,0.04,15.74
11.89,0.04,15.25
11.89,0.04,15.99
11.89,0.04,17.35
11.89,0.04,16.23
11.89,0.05,15.0
11.89,0.05,15.74
11.89,0.05,16.35
11.89,0.05,15.99
11.89,0.05,16.71
11.89,0.05,16.35
11.89,0.05,16.47
11.89,0.05,16.96
11.89,0.05,16.59
11.89,0.06,16.59
11.89,0.06,16.71
11.89,0.06,17.35
11.89,0.06,17.93
11.89,0.06,19.0
11.89,0.06,21.07
11.89,0.06,25.48
11.89,0.06,26.72
11.89,0.07,28.1
11.89,0.07,35.48
11.89,0.07,32.33
11.89,0.07,31.39
11.89,0.08,28.86
11.89,0.08,31.39
11.89,0.08,21.41
11.89,0.08,21.07
11.89,0.08,27.39
11.89,0.08,24.91
11.89,0.08,30.5
11.89,0.08,23.4
11.89,0.09,27.39
11.89,0.09,27.39
11.89,0.09,28.1
11.89,0.09,30.5
11.89,0.1,29.66
11.89,0.1,21.07
11.89,0.1,27.39
11.89,0.1,29.66
11.89,0.1,26.72
11.89,0.1,27.39
11.89,0.1,27.39
11.89,0.1,21.76
11.89,0.1,29.66
11.89,0.1,34.38
11.89,0.11,28.86
11.89,0.11,27.39
11.89,0.11,33.33
11.89,0.11,26.72
11.89,0.11,31.39
11.89,0.11,33.33
11.89,0.11,29.66
11.89,0.11,28.1
11.89,0.11,24.38
11.89,0.11,29.66
11.89,0.12,24.91
11.89,0.12,30.5
